,0
16149.90234375,1.052254065852885e-07
16162.109375,9.738196719003448e-08
16174.31640625,1.0040580127882061e-07
16186.5234375,1.0069128546074534e-07
16198.73046875,1.0239739408239852e-07
16210.9375,1.0154724653573964e-07
16223.14453125,1.0109281335802968e-07
16235.3515625,1.0042582047516526e-07
16247.55859375,9.465626803788154e-08
16259.765625,9.294443117860652e-08
16271.97265625,9.171188716683442e-08
16284.1796875,9.075394309951762e-08
16296.38671875,8.440835167132899e-08
16308.59375,8.500432501284556e-08
16320.80078125,8.812592732202582e-08
16333.0078125,8.707133101017822e-08
16345.21484375,8.275223502513993e-08
16357.421875,8.004079435359961e-08
16369.62890625,7.472258162202364e-08
16381.8359375,7.464751949133161e-08
16394.04296875,7.169688539194179e-08
16406.25,7.228768395868309e-08
16418.45703125,7.125349512755803e-08
16430.6640625,6.981990570220156e-08
16442.87109375,7.033715060236136e-08
16455.078125,6.674273354767568e-08
16467.28515625,6.294584693093934e-08
16479.4921875,6.180140026397117e-08
16491.69921875,6.062221555745214e-08
16503.90625,5.73156774190439e-08
16516.11328125,5.4244781077807064e-08
16528.3203125,5.3631677842362646e-08
16540.52734375,5.125177987719127e-08
16552.734375,5.014949959809987e-08
16564.94140625,4.7808434753321384e-08
16577.1484375,4.593635195361912e-08
16589.35546875,4.5181540356095867e-08
16601.5625,4.38775281337533e-08
16613.76953125,4.060968448087164e-08
16625.9765625,3.858565226827278e-08
16638.18359375,3.7863284988742755e-08
16650.390625,3.7071112183534494e-08
16662.59765625,3.430405566915349e-08
16674.8046875,3.2578231172116115e-08
16687.01171875,3.010199605122574e-08
16699.21875,2.870203575066978e-08
16711.42578125,2.709571769902793e-08
16723.6328125,2.5589061247636264e-08
16735.83984375,2.447198432395815e-08
16748.046875,2.3189900726022564e-08
16760.25390625,2.156731522500725e-08
16772.4609375,2.0395963495332848e-08
16784.66796875,1.9828568184816534e-08
16796.875,1.9036709787708504e-08
16809.08203125,1.754523088973276e-08
16821.2890625,1.68216666517982e-08
16833.49609375,1.58871388934935e-08
16845.703125,1.4702778262959855e-08
16857.91015625,1.400795864171132e-08
16870.1171875,1.3427863319619097e-08
16882.32421875,1.2568044575195444e-08
16894.53125,1.2075386405660072e-08
16906.73828125,1.156904476132131e-08
16918.9453125,1.1229130354500007e-08
16931.15234375,1.0878545359707362e-08
16943.359375,1.0601031112710883e-08
16955.56640625,1.0337328239311738e-08
16967.7734375,1.0233884360323394e-08
16979.98046875,1.0204735828130081e-08
16992.1875,1.0225337792391537e-08
17004.39453125,1.0301171719751587e-08
17016.6015625,1.0467263885888115e-08
17028.80859375,1.07175406091172e-08
17041.015625,1.1081903507730582e-08
17053.22265625,1.143288245193784e-08
17065.4296875,1.1936102084276335e-08
17077.63671875,1.2733242189141802e-08
17089.84375,1.3330522048597986e-08
17102.05078125,1.4194222777057849e-08
17114.2578125,1.500978904664133e-08
17126.46484375,1.5811585038048455e-08
17138.671875,1.6656699344459777e-08
17150.87890625,1.7408077566805157e-08
17163.0859375,1.8642283554157227e-08
17175.29296875,2.0256074247920915e-08
17187.5,2.138013314228073e-08
17199.70703125,2.2945086959650953e-08
17211.9140625,2.3978402879434592e-08
17224.12109375,2.5116766672677817e-08
17236.328125,2.711444803352959e-08
17248.53515625,2.8511106857655217e-08
17260.7421875,2.981222089243309e-08
17272.94921875,3.253355917977993e-08
17285.15625,3.4569448172480856e-08
17297.36328125,3.600161599072852e-08
17309.5703125,3.8187235270333115e-08
17321.77734375,3.9084312273477956e-08
17333.984375,4.236826256283758e-08
17346.19140625,4.4827168503296074e-08
17358.3984375,4.544563360116909e-08
17370.60546875,4.7607071063911425e-08
17382.8125,4.914219757943898e-08
17395.01953125,5.1102879288849566e-08
17407.2265625,5.2036197548083035e-08
17419.43359375,5.5058676811759974e-08
17431.640625,5.996217009955616e-08
17443.84765625,6.224101748656602e-08
17456.0546875,6.235210541134325e-08
17468.26171875,6.259858250860164e-08
17480.46875,6.71588291745381e-08
17492.67578125,6.895490823857982e-08
17504.8828125,7.444967051808084e-08
17517.08984375,7.542548351019069e-08
17529.296875,7.948341467855535e-08
17541.50390625,7.60145307546966e-08
17553.7109375,8.264175587061505e-08
17565.91796875,8.313276363012079e-08
17578.125,9.223057234721499e-08
17590.33203125,9.59044180965117e-08
17602.5390625,9.807040880377686e-08
17614.74609375,9.589352433077127e-08
17626.953125,9.920398723187668e-08
17639.16015625,9.953434109645927e-08
17651.3671875,1.0171101848527332e-07
17663.57421875,1.07848293050239e-07
17675.78125,1.07803075366212e-07
17687.98828125,1.0857567003084579e-07
17700.1953125,1.0711444077971204e-07
17712.40234375,1.1364412997158931e-07
17724.609375,1.1683529403124693e-07
17736.81640625,1.2172655780800288e-07
17749.0234375,1.2059768606970475e-07
17761.23046875,1.1890973421231409e-07
17773.4375,1.1524201889840996e-07
17785.64453125,1.1251130379732285e-07
17797.8515625,1.1618063593907357e-07
17810.05859375,1.2151806842867546e-07
17822.265625,1.2927603639086883e-07
17834.47265625,1.288261727917816e-07
17846.6796875,1.3127074052016396e-07
17858.88671875,1.2669079968003454e-07
17871.09375,1.293308670090423e-07
17883.30078125,1.3342456026228345e-07
17895.5078125,1.431284789430309e-07
17907.71484375,1.3605207064240318e-07
17919.921875,1.3179791433245255e-07
17932.12890625,1.2538455021733242e-07
17944.3359375,1.2753448661666026e-07
17956.54296875,1.371404633703209e-07
17968.75,1.2720961226597531e-07
17980.95703125,1.3319466932641409e-07
17993.1640625,1.3801758693124813e-07
18005.37109375,1.4121909164449932e-07
18017.578125,1.3976682422843767e-07
18029.78515625,1.4051399986242473e-07
18041.9921875,1.3748551782160598e-07
18054.19921875,1.4015238156317397e-07
18066.40625,1.3758457376169357e-07
18078.61328125,1.3332549188544615e-07
18090.8203125,1.3450345729148681e-07
18103.02734375,1.3547579890605288e-07
18115.234375,1.411541255838641e-07
18127.44140625,1.3355659169923608e-07
18139.6484375,1.2425081746463798e-07
18151.85546875,1.249944577710236e-07
18164.0625,1.3224522624815808e-07
18176.26953125,1.3074685216258588e-07
18188.4765625,1.2753917193638891e-07
18200.68359375,1.2238275809088331e-07
18212.890625,1.24178545202284e-07
18225.09765625,1.280754015535955e-07
18237.3046875,1.2182188865082751e-07
18249.51171875,1.1534494425049537e-07
18261.71875,1.1750342705347895e-07
18273.92578125,1.1577755727871413e-07
18286.1328125,1.1937429747188686e-07
18298.33984375,1.1085676854856289e-07
18310.546875,1.1200740152136076e-07
18322.75390625,1.1391554118295879e-07
18334.9609375,1.0650131843938467e-07
18347.16796875,1.0399828825758477e-07
18359.375,1.0782926751601268e-07
18371.58203125,1.0729207525072546e-07
18383.7890625,1.0305207390160433e-07
18395.99609375,9.851901416611107e-08
18408.203125,9.198710927735071e-08
18420.41015625,8.793989971760468e-08
18432.6171875,9.054310605071851e-08
18444.82421875,8.826408515120331e-08
18457.03125,8.478050486436356e-08
18469.23828125,8.242964659811758e-08
18481.4453125,7.936400814682935e-08
18493.65234375,7.644093000565761e-08
18505.859375,7.348024823478563e-08
18518.06640625,7.102093892498676e-08
18530.2734375,7.096292009874116e-08
18542.48046875,6.760746416426565e-08
18554.6875,6.444179774334506e-08
18566.89453125,6.416687128250079e-08
18579.1015625,5.994560112815207e-08
18591.30859375,6.048517026958075e-08
18603.515625,5.773455414535443e-08
18615.72265625,5.4417561508852714e-08
18627.9296875,5.0993892270302936e-08
18640.13671875,4.8636614800114346e-08
18652.34375,4.580984296603885e-08
18664.55078125,4.454270151681422e-08
18676.7578125,4.300345931327449e-08
18688.96484375,4.028225521029997e-08
18701.171875,3.761730883908685e-08
18713.37890625,3.545253142559865e-08
18725.5859375,3.432670628918741e-08
18737.79296875,3.20689687625733e-08
18750.0,3.033825366800001e-08
18762.20703125,2.814756329018289e-08
18774.4140625,2.6847393920317144e-08
18786.62109375,2.5586782956884683e-08
18798.828125,2.395726885049583e-08
18811.03515625,2.2620965409148002e-08
18823.2421875,2.0860137603981618e-08
18835.44921875,2.0449533340814064e-08
18847.65625,1.872442430128653e-08
18859.86328125,1.746247047261637e-08
18872.0703125,1.6784979116346908e-08
18884.27734375,1.5964506504994395e-08
18896.484375,1.5321028133228453e-08
18908.69140625,1.4600120330965953e-08
18920.8984375,1.412553309170525e-08
18933.10546875,1.3661979376677062e-08
18945.3125,1.3285098410902338e-08
18957.51953125,1.3048577010152521e-08
18969.7265625,1.2936918383917727e-08
18981.93359375,1.2926014046306286e-08
18994.140625,1.2968253607987981e-08
19006.34765625,1.3115168585252698e-08
19018.5546875,1.3388458475585486e-08
19030.76171875,1.3742169996342435e-08
19042.96875,1.4279138712693065e-08
19055.17578125,1.4840222418179723e-08
19067.3828125,1.554789448547283e-08
19079.58984375,1.644190701342044e-08
19091.796875,1.7511289263942805e-08
19104.00390625,1.8679659008724604e-08
19116.2109375,1.975034822446896e-08
19128.41796875,2.118669373458892e-08
19140.625,2.2984171023276575e-08
19152.83203125,2.3961367921596275e-08
19165.0390625,2.5536251809712608e-08
19177.24609375,2.7256703675833075e-08
19189.453125,2.949500753552176e-08
19201.66015625,3.1440673388829087e-08
19213.8671875,3.29592434096738e-08
19226.07421875,3.3974339518827045e-08
19238.28125,3.694563805369463e-08
19250.48828125,3.9248633622729373e-08
19262.6953125,4.464147379375873e-08
19274.90234375,4.48385018380936e-08
19287.109375,4.7195193102128085e-08
19299.31640625,5.0141277038756037e-08
19311.5234375,5.1516792543153575e-08
19323.73046875,5.2360042432425275e-08
19335.9375,5.7172185663449845e-08
19348.14453125,5.8595205645875995e-08
19360.3515625,5.883789184218304e-08
19372.55859375,6.48939614292536e-08
19384.765625,6.803253423636196e-08
19396.97265625,7.13071440119792e-08
19409.1796875,7.566743353804501e-08
19421.38671875,8.20677412547713e-08
19433.59375,8.418613009725749e-08
19445.80078125,8.877793649810518e-08
19458.0078125,9.056577058163637e-08
19470.21484375,9.564395867170254e-08
19482.421875,9.730242786108405e-08
19494.62890625,9.722448263840922e-08
19506.8359375,9.744684470913118e-08
19519.04296875,1.0287589267703146e-07
19531.25,1.0421558463080072e-07
19543.45703125,1.0672565028541315e-07
19555.6640625,1.163140361242408e-07
19567.87109375,1.16412541906902e-07
19580.078125,1.1568021266378652e-07
19592.28515625,1.2191599458596775e-07
19604.4921875,1.244430652255687e-07
19616.69921875,1.2674829170893726e-07
19628.90625,1.2874307565272257e-07
19641.11328125,1.3955306270372357e-07
19653.3203125,1.4367936008431118e-07
19665.52734375,1.503161533841241e-07
19677.734375,1.4336572000342665e-07
19689.94140625,1.4372079821080088e-07
19702.1484375,1.5259151885337264e-07
19714.35546875,1.6202319448553253e-07
19726.5625,1.6701305636121557e-07
19738.76953125,1.6338813513017482e-07
19750.9765625,1.5569959975144332e-07
19763.18359375,1.5298517179961438e-07
19775.390625,1.6538825292981267e-07
19787.59765625,1.6256959793744e-07
19799.8046875,1.6872348555820472e-07
19812.01171875,1.7371488213457335e-07
19824.21875,1.7473168770424417e-07
19836.42578125,1.725493553464248e-07
19848.6328125,1.7179159423832452e-07
19860.83984375,1.783319550207303e-07
19873.046875,1.7997772689528125e-07
19885.25390625,1.7740223771831684e-07
19897.4609375,1.7471225602663986e-07
19909.66796875,1.8258796158832104e-07
19921.875,1.7542018474481036e-07
19934.08203125,1.828654103021288e-07
19946.2890625,1.7870934168038052e-07
19958.49609375,1.763195425404658e-07
19970.703125,1.8400266459591413e-07
19982.91015625,1.7563662728098944e-07
19995.1171875,1.836153156371901e-07
20007.32421875,1.81539052224272e-07
20019.53125,1.7798874045711605e-07
20031.73828125,1.8229847159703e-07
20043.9453125,1.763041753185485e-07
20056.15234375,1.7735123325881744e-07
20068.359375,1.8411628842345948e-07
20080.56640625,1.7302168513780672e-07
20092.7734375,1.7272988231932476e-07
20104.98046875,1.8333977809285677e-07
20117.1875,1.739701627187019e-07
20129.39453125,1.771576478650709e-07
20141.6015625,1.8397136070251794e-07
20153.80859375,1.8112959341847167e-07
20166.015625,1.750492588895883e-07
20178.22265625,1.7461075674495435e-07
20190.4296875,1.6843832629564357e-07
20202.63671875,1.7060285756965813e-07
20214.84375,1.6208843471284276e-07
20227.05078125,1.57340354486672e-07
20239.2578125,1.649510857836492e-07
20251.46484375,1.629284782697977e-07
20263.671875,1.6118151955495462e-07
20275.87890625,1.6701879045624845e-07
20288.0859375,1.5724168931848607e-07
20300.29296875,1.5196135650847175e-07
20312.5,1.536822271363891e-07
20324.70703125,1.3812393672713462e-07
20336.9140625,1.3880671281963018e-07
20349.12109375,1.4034245772890305e-07
20361.328125,1.4011382147812423e-07
20373.53515625,1.328794787794676e-07
20385.7421875,1.2687720229201855e-07
20397.94921875,1.2439711275286375e-07
20410.15625,1.2608505761961085e-07
20422.36328125,1.2108091108760628e-07
20434.5703125,1.1694341842940265e-07
20446.77734375,1.1272245779853013e-07
20458.984375,1.1080167409821553e-07
20471.19140625,1.1005387648379572e-07
20483.3984375,1.0755592529150327e-07
20495.60546875,1.0441043774267255e-07
20507.8125,9.756499977088071e-08
20520.01953125,9.614441734937874e-08
20532.2265625,9.166349605424291e-08
20544.43359375,9.133977112267378e-08
20556.640625,8.388151321750802e-08
20568.84765625,8.068177515535145e-08
20581.0546875,7.796673489929599e-08
20593.26171875,7.69919226727167e-08
20605.46875,7.09211951719595e-08
20617.67578125,6.952884146971446e-08
20629.8828125,6.7527555631142e-08
20642.08984375,6.517205864919373e-08
20654.296875,6.012100009481406e-08
20666.50390625,5.5657602629062736e-08
20678.7109375,5.3719161341056706e-08
20690.91796875,5.180629445539262e-08
20703.125,4.920843284431106e-08
20715.33203125,4.634943100686966e-08
20727.5390625,4.309294481129747e-08
20739.74609375,4.006579840818788e-08
20751.953125,3.8706711629698766e-08
20764.16015625,3.7484298434182216e-08
20776.3671875,3.425408038638091e-08
20788.57421875,3.1898359880378084e-08
20800.78125,3.0493353410378116e-08
20812.98828125,2.893773562798036e-08
20825.1953125,2.7370886262529594e-08
20837.40234375,2.5465260763004536e-08
20849.609375,2.436682033802885e-08
20861.81640625,2.304376437421921e-08
20874.0234375,2.1738932243814717e-08
20886.23046875,2.0556530877661654e-08
20898.4375,1.9463942157433136e-08
20910.64453125,1.8598277780097162e-08
20922.8515625,1.801628656957701e-08
20935.05859375,1.7492211721060937e-08
20947.265625,1.7032640697452413e-08
20959.47265625,1.6773229456478004e-08
20971.6796875,1.6648322957210458e-08
20983.88671875,1.6668296317278064e-08
20996.09375,1.6772643633022985e-08
21008.30078125,1.704078271900619e-08
21020.5078125,1.7435793559814525e-08
21032.71484375,1.7975942654509224e-08
21044.921875,1.8567097611473255e-08
21057.12890625,1.9488284694142097e-08
21069.3359375,2.041201565088044e-08
21081.54296875,2.1501940732378293e-08
21093.75,2.2578647613466993e-08
21105.95703125,2.4550681524742847e-08
21118.1640625,2.5671245328078433e-08
21130.37109375,2.7565334429526873e-08
21142.578125,2.955429385438659e-08
21154.78515625,3.125664268149075e-08
21166.9921875,3.299322473062739e-08
21179.19921875,3.526069716168888e-08
21191.40625,3.818739824396722e-08
21203.61328125,4.006756300691926e-08
21215.8203125,4.284794548041954e-08
21228.02734375,4.5560354102415395e-08
21240.234375,4.9264746362759445e-08
21252.44140625,5.214860064170099e-08
21264.6484375,5.3104528427209617e-08
21276.85546875,5.711665920966186e-08
21289.0625,6.214863980328956e-08
21301.26953125,6.324307575074494e-08
21313.4765625,6.616427008932675e-08
21325.68359375,7.043505304605084e-08
21337.890625,7.461276303928777e-08
21350.09765625,7.799901286436962e-08
21362.3046875,8.176460725288975e-08
21374.51171875,8.733988576477934e-08
21386.71875,9.041196236443944e-08
21398.92578125,9.991999267005699e-08
21411.1328125,1.0067128935851921e-07
21423.33984375,1.0035476311117207e-07
21435.546875,1.044180545431785e-07
21447.75390625,1.0957897633747889e-07
21459.9609375,1.1187413014497254e-07
21472.16796875,1.1825091236854478e-07
21484.375,1.1747777301647389e-07
21496.58203125,1.2811385719242907e-07
21508.7890625,1.2737751799164854e-07
21520.99609375,1.313258469164378e-07
21533.203125,1.2901860861711052e-07
21545.41015625,1.3115802942897016e-07
21557.6171875,1.4632801087512995e-07
21569.82421875,1.5707016287000262e-07
21582.03125,1.548753486476502e-07
21594.23828125,1.6726707988387616e-07
21606.4453125,1.6059117861516959e-07
21618.65234375,1.6387868350483812e-07
21630.859375,1.6734935902945057e-07
21643.06640625,1.773080441479441e-07
21655.2734375,1.8327651471771753e-07
21667.48046875,1.8676989768254478e-07
21679.6875,1.965617665560436e-07
21691.89453125,1.970346508437388e-07
21704.1015625,1.9102790192640085e-07
21716.30859375,1.8746327030299042e-07
21728.515625,1.9649272388748622e-07
21740.72265625,2.053686454158889e-07
21752.9296875,1.9808923497756906e-07
21765.13671875,2.0446631297939518e-07
21777.34375,2.1575638963406136e-07
21789.55078125,2.150199981148413e-07
21801.7578125,2.0912732393976667e-07
21813.96484375,2.1169297872936632e-07
21826.171875,2.2153245496211175e-07
21838.37890625,2.2931609906632533e-07
21850.5859375,2.2733141281790856e-07
21862.79296875,2.3585549304843753e-07
21875.0,2.2401658971999747e-07
21887.20703125,2.3285290943085216e-07
21899.4140625,2.472267497483764e-07
21911.62109375,2.403642124152494e-07
21923.828125,2.5480846613132953e-07
21936.03515625,2.4935073905930107e-07
21948.2421875,2.3844797458264133e-07
21960.44921875,2.379955245218416e-07
21972.65625,2.421506967896129e-07
21984.86328125,2.392631030397445e-07
21997.0703125,2.388292621962227e-07
22009.27734375,2.3300587308670526e-07
22021.484375,2.449696559791591e-07
22033.69140625,2.4530339233296916e-07
22045.8984375,2.5051478849760707e-07
22058.10546875,2.4343695009367127e-07
22070.3125,2.4345204188324426e-07
22082.51953125,2.4501254507063086e-07
22094.7265625,2.4041099091822724e-07
22106.93359375,2.2956106080269816e-07
22119.140625,2.359195299953591e-07
22131.34765625,2.3360439934743872e-07
22143.5546875,2.2762276436995137e-07
22155.76171875,2.3163632345621428e-07
22167.96875,2.3280162839854435e-07
22180.17578125,2.270155984004929e-07
22192.3828125,2.2705610294536584e-07
22204.58984375,2.2478004892312112e-07
22216.796875,2.2019548326389155e-07
22229.00390625,2.175764634596023e-07
22241.2109375,2.0124425697823743e-07
22253.41796875,2.0010066043522404e-07
22265.625,2.1707566070714036e-07
22277.83203125,2.0575153919898424e-07
22290.0390625,1.9864192631949845e-07
22302.24609375,1.9683881187636698e-07
22314.453125,1.9372944212364004e-07
22326.66015625,1.9302190664204853e-07
22338.8671875,1.9240266273333608e-07
22351.07421875,1.8429290726085844e-07
22363.28125,1.7956688288013934e-07
22375.48828125,1.7433927923666433e-07
22387.6953125,1.7011276956038743e-07
22399.90234375,1.654437439739137e-07
22412.109375,1.6604878156692278e-07
22424.31640625,1.5989928966370827e-07
22436.5234375,1.5381112655924808e-07
22448.73046875,1.4461224244240462e-07
22460.9375,1.4236729265663685e-07
22473.14453125,1.360535198911446e-07
22485.3515625,1.349883494520735e-07
22497.55859375,1.2746124874239405e-07
22509.765625,1.310467332125115e-07
22521.97265625,1.25122098752154e-07
22534.1796875,1.1999821406063808e-07
22546.38671875,1.1472199517737798e-07
22558.59375,1.1280113759088411e-07
22570.80078125,1.0976736385538861e-07
22583.0078125,1.0236445458079404e-07
22595.21484375,9.756202175239174e-08
22607.421875,8.972947032650233e-08
22619.62890625,9.063150585404752e-08
22631.8359375,8.651846194814772e-08
22644.04296875,8.236578213766707e-08
22656.25,7.70302533191954e-08
22668.45703125,7.43140100578014e-08
22680.6640625,6.925960452829618e-08
22692.87109375,6.799588807108111e-08
22705.078125,6.15867829522444e-08
22717.28515625,5.980079109616193e-08
22729.4921875,5.72167395142168e-08
22741.69921875,5.183467579794518e-08
22753.90625,4.993929468004861e-08
22766.11328125,4.842497563036643e-08
22778.3203125,4.5863513277807014e-08
22790.52734375,4.106734785271937e-08
22802.734375,4.011313357741694e-08
22814.94140625,3.7576834831702326e-08
22827.1484375,3.543860568022626e-08
22839.35546875,3.3295835683805363e-08
22851.5625,3.07995966141376e-08
22863.76953125,2.9411306413416922e-08
22875.9765625,2.791222372237692e-08
22888.18359375,2.6598987429010863e-08
22900.390625,2.5355103866363914e-08
22912.59765625,2.45346318375666e-08
22924.8046875,2.373507608592288e-08
22937.01171875,2.3264494148095086e-08
22949.21875,2.3055112829591185e-08
22961.42578125,2.3043370562790067e-08
22973.6328125,2.311527630526848e-08
22985.83984375,2.3221477762352856e-08
22998.046875,2.333652958647894e-08
23010.25390625,2.350615013549619e-08
23022.4609375,2.4016232805489332e-08
23034.66796875,2.4604287902524447e-08
23046.875,2.5408726591477692e-08
23059.08203125,2.6549260522828468e-08
23071.2890625,2.769857011316463e-08
23083.49609375,2.967393664663746e-08
23095.703125,3.1098387138583576e-08
23107.91015625,3.368272276770927e-08
23120.1171875,3.5188146831009986e-08
23132.32421875,3.7105190071165427e-08
23144.53125,3.949220924416097e-08
23156.73828125,4.322067944474077e-08
23168.9453125,4.6686938446393067e-08
23181.15234375,4.959794615634736e-08
23193.359375,5.089330121557072e-08
23205.56640625,5.310604715722037e-08
23217.7734375,5.62376025171594e-08
23229.98046875,6.089177140219253e-08
23242.1875,6.68407017172133e-08
23254.39453125,6.742204008864023e-08
23266.6015625,7.037759147376215e-08
23278.80859375,7.935154536420607e-08
23291.015625,8.490626612279318e-08
23303.22265625,8.910410331501773e-08
23315.4296875,9.267427661078697e-08
23327.63671875,1.0094556193098236e-07
23339.84375,1.090312302911508e-07
23352.05078125,1.0863845332102697e-07
23364.2578125,1.1280263405799885e-07
23376.46484375,1.1881113790235779e-07
23388.671875,1.3629282157334567e-07
23400.87890625,1.4056392866022602e-07
23413.0859375,1.3883871460324015e-07
23425.29296875,1.3763225366400105e-07
23437.5,1.934128976297406e-07
23449.70703125,2.978566512285335e-07
23461.9140625,2.3597441478330188e-07
23474.12109375,1.586210239334363e-07
23486.328125,1.69540153158449e-07
23498.53515625,2.77333109106127e-07
23510.7421875,3.3158099495960184e-07
23522.94921875,2.3083215278031315e-07
23535.15625,2.0144198477289735e-07
23547.36328125,2.0319959678931343e-07
23559.5703125,2.1773677166895653e-07
23571.77734375,2.302315657831216e-07
23583.984375,2.1358012826429095e-07
23596.19140625,2.2579693091277806e-07
23608.3984375,2.335247824405662e-07
23620.60546875,2.5195662294170785e-07
23632.8125,2.591152290914899e-07
23645.01953125,2.857410235211885e-07
23657.2265625,3.2135354892809475e-07
23669.43359375,2.878857687415502e-07
23681.640625,2.646509354742374e-07
23693.84765625,2.7517745084462893e-07
23706.0546875,2.79837728459856e-07
23718.26171875,2.945362920644834e-07
23730.46875,2.9492579391857927e-07
23742.67578125,2.9594429903452503e-07
23754.8828125,3.179310507488054e-07
23767.08984375,3.270010739751984e-07
23779.296875,3.473699708639008e-07
23791.50390625,3.808696813421217e-07
23803.7109375,4.021805210777125e-07
23815.91796875,4.4818430329143156e-07
23828.125,4.633729499248145e-07
23840.33203125,5.621577847062229e-07
23852.5390625,6.684596556380463e-07
23864.74609375,7.907174149928743e-07
23876.953125,1.0051775424518738e-06
23889.16015625,1.3315578141542404e-06
23901.3671875,1.811546544938466e-06
23913.57421875,2.5703080539905285e-06
23925.78125,3.929926351010594e-06
23937.98828125,6.049935890110901e-06
23950.1953125,9.13125627144271e-06
23962.40234375,1.229385060402724e-06
23974.609375,0.002283534618235848
23986.81640625,0.016475350887884318
23999.0234375,0.030144224605532247
24011.23046875,0.019519552630291516
24023.4375,0.003573975409530971
24035.64453125,8.282043773298926e-06
24047.8515625,9.614373385114685e-06
24060.05859375,6.549076970375011e-06
24072.265625,4.210138467477312e-06
24084.47265625,2.752526468400289e-06
24096.6796875,1.936520883873793e-06
24108.88671875,1.37143841009173e-06
24121.09375,1.0515959253384445e-06
24133.30078125,8.025421614320634e-07
24145.5078125,6.64591617963154e-07
24157.71484375,5.474313589415511e-07
24169.921875,4.882043290832366e-07
24182.12890625,4.245687675431237e-07
24194.3359375,4.1540328281458806e-07
24206.54296875,3.62627695784668e-07
24218.75,3.520070864243281e-07
24230.95703125,3.1551595794219933e-07
24243.1640625,2.875512662449615e-07
24255.37109375,2.995434933916052e-07
24267.578125,2.726295365168964e-07
24279.78515625,2.8150848878564927e-07
24291.9921875,2.706427635904243e-07
24304.19921875,2.7456483910455025e-07
24316.40625,2.601697673788602e-07
24328.61328125,2.6461890197375647e-07
24340.8203125,2.49657503118103e-07
24353.02734375,2.5277978751475345e-07
24365.234375,2.508447565282132e-07
24377.44140625,2.395945702450572e-07
24389.6484375,2.2973444595909248e-07
24401.85546875,2.2570400189429786e-07
24414.0625,2.14891868111776e-07
24426.26953125,2.0382841148838564e-07
24438.4765625,2.016938360579466e-07
24450.68359375,2.0003377550027413e-07
24462.890625,1.9559997802437227e-07
24475.09765625,1.8921190752320703e-07
24487.3046875,1.9060862009050558e-07
24499.51171875,1.76563187008111e-07
24511.71875,1.6813041202728407e-07
24523.92578125,1.611723163708876e-07
24536.1328125,1.629347345996927e-07
24548.33984375,1.5212983411962827e-07
24560.546875,1.4083118845636094e-07
24572.75390625,1.3847887345357214e-07
24584.9609375,1.318025209742821e-07
24597.16796875,1.1804059553954396e-07
24609.375,1.1352449135312834e-07
24621.58203125,1.146340900133173e-07
24633.7890625,1.0883993535843855e-07
24645.99609375,1.0396240410821498e-07
24658.203125,1.0093873493073806e-07
24670.41015625,1.0015112294760869e-07
24682.6171875,9.224869968952607e-08
24694.82421875,8.638050714241574e-08
24707.03125,8.19330633397191e-08
24719.23828125,7.658508915253626e-08
24731.4453125,7.419366615903781e-08
24743.65234375,6.946795685767587e-08
24755.859375,6.631146949026919e-08
24768.06640625,6.075110010314884e-08
24780.2734375,5.76785799756658e-08
24792.48046875,5.521942193733087e-08
24804.6875,5.2298284152024965e-08
24816.89453125,4.9521460035261715e-08
24829.1015625,4.588082915287996e-08
24841.30859375,4.385555399716852e-08
24853.515625,4.1231660392738253e-08
24865.72265625,3.881746244005848e-08
24877.9296875,3.7359273033918e-08
24890.13671875,3.5688198421059825e-08
24902.34375,3.4086147042497465e-08
24914.55078125,3.3273182791425944e-08
24926.7578125,3.219581783880541e-08
24938.96484375,3.1693560586939316e-08
24951.171875,3.1462089695655705e-08
24963.37890625,3.1400131347125214e-08
24975.5859375,3.135665378328028e-08
24987.79296875,3.1304527070389854e-08
25000.0,3.146375381306718e-08
25012.20703125,3.1530085793634735e-08
25024.4140625,3.219491112615285e-08
25036.62109375,3.312238826032758e-08
25048.828125,3.4165612896072646e-08
25061.03515625,3.585303268884579e-08
25073.2421875,3.747075758493333e-08
25085.44921875,3.98431184955757e-08
25097.65625,4.226237482866016e-08
25109.86328125,4.4561202548638165e-08
25122.0703125,4.727933265560433e-08
25134.27734375,4.9627935586123806e-08
25146.484375,5.372781030727735e-08
25158.69140625,5.7608717014333414e-08
25170.8984375,6.203856794852082e-08
25183.10546875,6.639482933313467e-08
25195.3125,7.123146759628658e-08
25207.51953125,7.58910225779283e-08
25219.7265625,8.02727612857978e-08
25231.93359375,8.273391676279702e-08
25244.140625,9.015509753203054e-08
25256.34765625,9.764554792611586e-08
25268.5546875,1.0071713949821873e-07
25280.76171875,1.0617792182546704e-07
25292.96875,1.147532192978359e-07
25305.17578125,1.2259039246673562e-07
25317.3828125,1.315216567425026e-07
25329.58984375,1.349198510540066e-07
25341.796875,1.4017853113500942e-07
25354.00390625,1.5096609415701942e-07
25366.2109375,1.5915792331018136e-07
25378.41796875,1.6734218262266987e-07
25390.625,1.808489807482639e-07
25402.83203125,1.9377582449792885e-07
25415.0390625,2.080009816498423e-07
25427.24609375,2.1690424772234956e-07
25439.453125,2.188690335727142e-07
25451.66015625,2.33946804959504e-07
25463.8671875,2.4538925160971135e-07
25476.07421875,2.6564090156153475e-07
25488.28125,2.7028086955330515e-07
25500.48828125,2.862722278273135e-07
