,0
1452.63671875,0.0
1464.84375,0.0
1477.05078125,0.0
1489.2578125,0.0
1501.46484375,0.0
1513.671875,0.0
1525.87890625,0.0
1538.0859375,0.0
1550.29296875,0.0
1562.5,0.0
1574.70703125,0.0
1586.9140625,0.0
1599.12109375,0.0
1611.328125,0.0
1623.53515625,0.0
1635.7421875,0.0
1647.94921875,0.0
1660.15625,0.0
1672.36328125,0.0
1684.5703125,0.0
1696.77734375,0.0
1708.984375,0.0
1721.19140625,0.0
1733.3984375,0.0
1745.60546875,0.0
1757.8125,0.0
1770.01953125,0.0
1782.2265625,0.0
1794.43359375,0.0
1806.640625,0.0
1818.84765625,0.0
1831.0546875,0.0
1843.26171875,0.0
1855.46875,0.0
1867.67578125,0.0
1879.8828125,0.0
1892.08984375,0.0
1904.296875,0.0
1916.50390625,0.0
1928.7109375,0.0
1940.91796875,0.0
1953.125,0.0
1965.33203125,0.0
1977.5390625,0.0
1989.74609375,0.0
2001.953125,0.0
2014.16015625,0.0
2026.3671875,0.0
2038.57421875,0.0
2050.78125,0.0
2062.98828125,0.0
2075.1953125,0.0
2087.40234375,0.0
2099.609375,0.0
2111.81640625,0.0
2124.0234375,0.0
2136.23046875,0.0
2148.4375,0.0
2160.64453125,0.0
2172.8515625,0.0
2185.05859375,0.0
2197.265625,0.0
2209.47265625,0.0
2221.6796875,0.0
2233.88671875,0.0
2246.09375,0.0
2258.30078125,0.0
2270.5078125,0.0
2282.71484375,0.0
2294.921875,0.0
2307.12890625,0.0
2319.3359375,0.0
2331.54296875,0.0
2343.75,0.0
2355.95703125,0.0
2368.1640625,0.0
2380.37109375,0.0
2392.578125,0.0
2404.78515625,0.0
2416.9921875,0.0
2429.19921875,0.0
2441.40625,0.0
2453.61328125,0.0
2465.8203125,0.0
2478.02734375,0.0
2490.234375,0.0
2502.44140625,0.0
2514.6484375,0.0
2526.85546875,0.0
2539.0625,0.0
2551.26953125,0.0
2563.4765625,0.0
2575.68359375,0.0
2587.890625,0.0
2600.09765625,0.0
2612.3046875,0.0
2624.51171875,0.0
2636.71875,0.0
2648.92578125,0.0
2661.1328125,0.0
2673.33984375,0.0
2685.546875,0.0
2697.75390625,0.0
2709.9609375,0.0
2722.16796875,0.0
2734.375,0.0
2746.58203125,0.0
2758.7890625,0.0
2770.99609375,0.0
2783.203125,0.0
2795.41015625,0.0
2807.6171875,0.0
2819.82421875,0.0
2832.03125,0.0
2844.23828125,0.0
2856.4453125,0.0
2868.65234375,0.0
2880.859375,0.0
2893.06640625,0.0
2905.2734375,0.0
2917.48046875,0.0
2929.6875,0.0
2941.89453125,0.0
2954.1015625,0.0
2966.30859375,0.0
2978.515625,0.0
2990.72265625,0.0
3002.9296875,0.0
3015.13671875,0.0
3027.34375,0.0
3039.55078125,0.0
3051.7578125,0.0
3063.96484375,0.0
3076.171875,0.0
3088.37890625,0.0
3100.5859375,0.0
3112.79296875,0.0
3125.0,0.0
3137.20703125,0.0
3149.4140625,0.0
3161.62109375,0.0
3173.828125,0.0
3186.03515625,0.0
3198.2421875,0.0
3210.44921875,0.0
3222.65625,0.0
3234.86328125,0.0
3247.0703125,0.0
3259.27734375,0.0
3271.484375,0.0
3283.69140625,0.0
3295.8984375,0.0
3308.10546875,0.0
3320.3125,0.0
3332.51953125,0.0
3344.7265625,0.0
3356.93359375,0.0
3369.140625,0.0
3381.34765625,0.0
3393.5546875,0.0
3405.76171875,0.0
3417.96875,0.0
3430.17578125,0.0
3442.3828125,0.0
3454.58984375,0.0
3466.796875,0.0
3479.00390625,0.0
3491.2109375,0.0
3503.41796875,0.0
3515.625,0.0
3527.83203125,0.0
3540.0390625,0.0
3552.24609375,0.0
3564.453125,0.0
3576.66015625,0.0
3588.8671875,0.0
3601.07421875,0.0
3613.28125,0.0
3625.48828125,0.0
3637.6953125,0.0
3649.90234375,0.0
3662.109375,0.0
3674.31640625,0.0
3686.5234375,0.0
3698.73046875,0.0
3710.9375,0.0
3723.14453125,0.0
3735.3515625,0.0
3747.55859375,0.0
3759.765625,0.0
3771.97265625,0.0
3784.1796875,0.0
3796.38671875,0.0
3808.59375,0.0
3820.80078125,0.0
3833.0078125,0.0
3845.21484375,0.0
3857.421875,0.0
3869.62890625,0.0
3881.8359375,0.0
3894.04296875,0.0
3906.25,0.0
3918.45703125,0.0
3930.6640625,0.0
3942.87109375,0.0
3955.078125,0.0
3967.28515625,0.0
3979.4921875,0.0
3991.69921875,0.0
4003.90625,0.0
4016.11328125,0.0
4028.3203125,0.0
4040.52734375,0.0
4052.734375,0.0
4064.94140625,0.0
4077.1484375,0.0
4089.35546875,0.0
4101.5625,0.0
4113.76953125,0.0
4125.9765625,0.0
4138.18359375,0.0
4150.390625,0.0
4162.59765625,0.0
4174.8046875,0.0
4187.01171875,0.0
4199.21875,0.0
4211.42578125,0.0
4223.6328125,0.0
4235.83984375,0.0
4248.046875,0.0
4260.25390625,0.0
4272.4609375,0.0
4284.66796875,0.0
4296.875,0.0
4309.08203125,0.0
4321.2890625,0.0
4333.49609375,0.0
4345.703125,0.0
4357.91015625,0.0
4370.1171875,0.0
4382.32421875,0.0
4394.53125,0.0
4406.73828125,0.0
4418.9453125,0.0
4431.15234375,0.0
4443.359375,0.0
4455.56640625,0.0
4467.7734375,0.0
4479.98046875,0.0
4492.1875,0.0
4504.39453125,0.0
4516.6015625,0.0
4528.80859375,0.0
4541.015625,0.0
4553.22265625,0.0
4565.4296875,0.0
4577.63671875,0.0
4589.84375,0.0
4602.05078125,0.0
4614.2578125,0.0
4626.46484375,0.0
4638.671875,0.0
4650.87890625,0.0
4663.0859375,0.0
4675.29296875,0.0
4687.5,0.0
4699.70703125,0.0
4711.9140625,0.0
4724.12109375,0.0
4736.328125,0.0
4748.53515625,0.0
4760.7421875,0.0
4772.94921875,0.0
4785.15625,0.0
4797.36328125,0.0
4809.5703125,0.0
4821.77734375,0.0
4833.984375,0.0
4846.19140625,0.0
4858.3984375,0.0
4870.60546875,0.0
4882.8125,0.0
4895.01953125,0.0
4907.2265625,0.0
4919.43359375,0.0
4931.640625,0.0
4943.84765625,0.0
4956.0546875,0.0
4968.26171875,0.0
4980.46875,0.0
4992.67578125,0.0
5004.8828125,0.0
5017.08984375,0.0
5029.296875,0.0
5041.50390625,0.0
5053.7109375,0.0
5065.91796875,0.0
5078.125,0.0
5090.33203125,0.0
5102.5390625,0.0
5114.74609375,0.0
5126.953125,0.0
5139.16015625,0.0
5151.3671875,0.0
5163.57421875,0.0
5175.78125,0.0
5187.98828125,0.0
5200.1953125,0.0
5212.40234375,0.0
5224.609375,0.0
5236.81640625,0.0
5249.0234375,0.0
5261.23046875,0.0
5273.4375,0.0
5285.64453125,0.0
5297.8515625,0.0
5310.05859375,0.0
5322.265625,0.0
5334.47265625,0.0
5346.6796875,0.0
5358.88671875,0.0
5371.09375,0.0
5383.30078125,0.0
5395.5078125,0.0
5407.71484375,0.0
5419.921875,0.0
5432.12890625,0.0
5444.3359375,0.0
5456.54296875,0.0
5468.75,0.0
5480.95703125,0.0
5493.1640625,0.0
5505.37109375,0.0
5517.578125,0.0
5529.78515625,0.0
5541.9921875,0.0
5554.19921875,0.0
5566.40625,0.0
5578.61328125,0.0
5590.8203125,0.0
5603.02734375,0.0
5615.234375,0.0
5627.44140625,0.0
5639.6484375,0.0
5651.85546875,0.0
5664.0625,0.0
5676.26953125,0.0
5688.4765625,0.0
5700.68359375,0.0
5712.890625,0.0
5725.09765625,0.0
5737.3046875,0.0
5749.51171875,0.0
5761.71875,0.0
5773.92578125,0.0
5786.1328125,0.0
5798.33984375,0.0
5810.546875,0.0
5822.75390625,0.0
5834.9609375,0.0
5847.16796875,0.0
5859.375,0.0
5871.58203125,0.0
5883.7890625,0.0
5895.99609375,0.0
5908.203125,0.0
5920.41015625,0.0
5932.6171875,0.0
5944.82421875,0.0
5957.03125,0.0
5969.23828125,0.0
5981.4453125,0.0
5993.65234375,0.0
6005.859375,0.0
6018.06640625,0.0
6030.2734375,0.0
6042.48046875,0.0
6054.6875,0.0
6066.89453125,0.0
6079.1015625,0.0
6091.30859375,0.0
6103.515625,0.0
6115.72265625,0.0
6127.9296875,0.0
6140.13671875,0.0
6152.34375,0.0
6164.55078125,0.0
6176.7578125,0.0
6188.96484375,0.0
6201.171875,0.0
6213.37890625,0.0
6225.5859375,0.0
6237.79296875,0.0
6250.0,0.0
6262.20703125,0.0
6274.4140625,0.0
6286.62109375,0.0
6298.828125,0.0
6311.03515625,0.0
6323.2421875,0.0
6335.44921875,0.0
6347.65625,0.0
6359.86328125,0.0
6372.0703125,0.0
6384.27734375,0.0
6396.484375,0.0
6408.69140625,0.0
6420.8984375,0.0
6433.10546875,0.0
6445.3125,0.0
6457.51953125,0.0
6469.7265625,0.0
6481.93359375,0.0
6494.140625,0.0
6506.34765625,0.0
6518.5546875,0.0
6530.76171875,0.0
6542.96875,0.0
6555.17578125,0.0
6567.3828125,0.0
6579.58984375,0.0
6591.796875,0.0
6604.00390625,0.0
6616.2109375,0.0
6628.41796875,0.0
6640.625,0.0
6652.83203125,0.0
6665.0390625,0.0
6677.24609375,0.0
6689.453125,0.0
6701.66015625,0.0
6713.8671875,0.0
6726.07421875,0.0
6738.28125,0.0
6750.48828125,0.0
6762.6953125,0.0
6774.90234375,0.0
6787.109375,0.0
6799.31640625,0.0
6811.5234375,0.0
6823.73046875,0.0
6835.9375,0.0
6848.14453125,0.0
6860.3515625,0.0
6872.55859375,0.0
6884.765625,0.0
6896.97265625,0.0
6909.1796875,0.0
6921.38671875,0.0
6933.59375,0.0
6945.80078125,0.0
6958.0078125,0.0
6970.21484375,0.0
6982.421875,0.0
6994.62890625,0.0
7006.8359375,0.0
7019.04296875,0.0
7031.25,0.0
7043.45703125,0.0
7055.6640625,0.0
7067.87109375,0.0
7080.078125,0.0
7092.28515625,0.0
7104.4921875,0.0
7116.69921875,0.0
7128.90625,0.0
7141.11328125,0.0
7153.3203125,0.0
7165.52734375,0.0
7177.734375,0.0
7189.94140625,0.0
7202.1484375,0.0
7214.35546875,0.0
7226.5625,0.0
7238.76953125,0.0
7250.9765625,0.0
7263.18359375,0.0
7275.390625,0.0
7287.59765625,0.0
7299.8046875,0.0
7312.01171875,0.0
7324.21875,0.0
7336.42578125,0.0
7348.6328125,0.0
7360.83984375,0.0
7373.046875,0.0
7385.25390625,0.0
7397.4609375,0.0
7409.66796875,0.0
7421.875,0.0
7434.08203125,0.0
7446.2890625,0.0
7458.49609375,0.0
7470.703125,0.0
7482.91015625,0.0
7495.1171875,0.0
7507.32421875,0.0
7519.53125,0.0
7531.73828125,0.0
7543.9453125,0.0
7556.15234375,0.0
7568.359375,0.0
7580.56640625,0.0
7592.7734375,0.0
7604.98046875,0.0
7617.1875,0.0
7629.39453125,0.0
7641.6015625,0.0
7653.80859375,0.0
7666.015625,0.0
7678.22265625,0.0
7690.4296875,0.0
7702.63671875,0.0
7714.84375,0.0
7727.05078125,0.0
7739.2578125,0.0
7751.46484375,0.0
7763.671875,0.0
7775.87890625,0.0
7788.0859375,0.0
7800.29296875,0.0
7812.5,0.0
7824.70703125,0.0
7836.9140625,0.0
7849.12109375,0.0
7861.328125,0.0
7873.53515625,0.0
7885.7421875,0.0
7897.94921875,0.0
7910.15625,0.0
7922.36328125,0.0
7934.5703125,0.0
7946.77734375,0.0
7958.984375,0.0
7971.19140625,0.0
7983.3984375,0.0
7995.60546875,0.0
8007.8125,0.0
8020.01953125,0.0
8032.2265625,0.0
8044.43359375,0.0
8056.640625,0.0
8068.84765625,0.0
8081.0546875,0.0
8093.26171875,0.0
8105.46875,0.0
8117.67578125,0.0
8129.8828125,0.0
8142.08984375,0.0
8154.296875,0.0
8166.50390625,0.0
8178.7109375,0.0
8190.91796875,0.0
8203.125,0.0
8215.33203125,0.0
8227.5390625,0.0
8239.74609375,0.0
8251.953125,0.0
8264.16015625,0.0
8276.3671875,0.0
8288.57421875,0.0
8300.78125,0.0
8312.98828125,0.0
8325.1953125,0.0
8337.40234375,0.0
8349.609375,0.0
8361.81640625,0.0
8374.0234375,0.0
8386.23046875,0.0
8398.4375,0.0
8410.64453125,0.0
8422.8515625,0.0
8435.05859375,0.0
8447.265625,0.0
8459.47265625,0.0
8471.6796875,0.0
8483.88671875,0.0
8496.09375,0.0
8508.30078125,0.0
8520.5078125,0.0
8532.71484375,0.0
8544.921875,0.0
8557.12890625,0.0
8569.3359375,0.0
8581.54296875,0.0
8593.75,0.0
8605.95703125,0.0
8618.1640625,0.0
8630.37109375,0.0
8642.578125,0.0
8654.78515625,0.0
8666.9921875,0.0
8679.19921875,0.0
8691.40625,0.0
8703.61328125,0.0
8715.8203125,0.0
8728.02734375,0.0
8740.234375,0.0
8752.44140625,0.0
8764.6484375,0.0
8776.85546875,0.0
8789.0625,0.0
8801.26953125,0.0
8813.4765625,0.0
8825.68359375,0.0
8837.890625,0.0
8850.09765625,0.0
8862.3046875,0.0
8874.51171875,0.0
8886.71875,0.0
8898.92578125,0.0
8911.1328125,0.0
8923.33984375,0.0
8935.546875,0.0
8947.75390625,0.0
8959.9609375,0.0
8972.16796875,0.0
8984.375,0.0
8996.58203125,0.0
9008.7890625,0.0
9020.99609375,0.0
9033.203125,0.0
9045.41015625,0.0
9057.6171875,0.0
9069.82421875,0.0
9082.03125,0.0
9094.23828125,0.0
9106.4453125,0.0
9118.65234375,0.0
9130.859375,0.0
9143.06640625,0.0
9155.2734375,0.0
9167.48046875,0.0
9179.6875,0.0
9191.89453125,0.0
9204.1015625,0.0
9216.30859375,0.0
9228.515625,0.0
9240.72265625,0.0
9252.9296875,0.0
9265.13671875,0.0
9277.34375,0.0
9289.55078125,0.0
9301.7578125,0.0
9313.96484375,0.0
9326.171875,0.0
9338.37890625,0.0
9350.5859375,0.0
9362.79296875,0.0
9375.0,0.0
9387.20703125,0.0
9399.4140625,0.0
9411.62109375,0.0
9423.828125,0.0
9436.03515625,0.0
9448.2421875,0.0
9460.44921875,0.0
9472.65625,0.0
9484.86328125,0.0
9497.0703125,0.0
9509.27734375,0.0
9521.484375,0.0
9533.69140625,0.0
9545.8984375,0.0
9558.10546875,0.0
9570.3125,0.0
9582.51953125,0.0
9594.7265625,0.0
9606.93359375,0.0
9619.140625,0.0
9631.34765625,0.0
9643.5546875,0.0
9655.76171875,0.0
9667.96875,0.0
9680.17578125,0.0
9692.3828125,0.0
9704.58984375,0.0
9716.796875,0.0
9729.00390625,0.0
9741.2109375,0.0
9753.41796875,0.0
9765.625,0.0
9777.83203125,0.0
9790.0390625,0.0
9802.24609375,0.0
9814.453125,0.0
9826.66015625,0.0
9838.8671875,0.0
9851.07421875,0.0
9863.28125,0.0
9875.48828125,0.0
9887.6953125,0.0
9899.90234375,0.0
9912.109375,0.0
9924.31640625,0.0
9936.5234375,0.0
9948.73046875,0.0
9960.9375,0.0
9973.14453125,0.0
9985.3515625,0.0
9997.55859375,0.0
10009.765625,0.0
10021.97265625,0.0
10034.1796875,0.0
10046.38671875,0.0
10058.59375,0.0
10070.80078125,0.0
10083.0078125,0.0
10095.21484375,0.0
10107.421875,0.0
10119.62890625,0.0
10131.8359375,0.0
10144.04296875,0.0
10156.25,0.0
10168.45703125,0.0
10180.6640625,0.0
10192.87109375,0.0
10205.078125,0.0
10217.28515625,0.0
10229.4921875,0.0
10241.69921875,0.0
10253.90625,0.0
10266.11328125,0.0
10278.3203125,0.0
10290.52734375,0.0
10302.734375,0.0
10314.94140625,0.0
10327.1484375,0.0
10339.35546875,0.0
10351.5625,0.0
10363.76953125,0.0
10375.9765625,0.0
10388.18359375,0.0
10400.390625,0.0
10412.59765625,0.0
10424.8046875,0.0
10437.01171875,0.0
10449.21875,0.0
10461.42578125,0.0
10473.6328125,0.0
10485.83984375,0.0
10498.046875,0.0
10510.25390625,0.0
10522.4609375,0.0
10534.66796875,0.0
10546.875,0.0
10559.08203125,0.0
10571.2890625,0.0
10583.49609375,0.0
10595.703125,0.0
10607.91015625,0.0
10620.1171875,0.0
10632.32421875,0.0
10644.53125,0.0
10656.73828125,0.0
10668.9453125,0.0
10681.15234375,0.0
10693.359375,0.0
10705.56640625,0.0
10717.7734375,0.0
10729.98046875,0.0
10742.1875,0.0
10754.39453125,0.0
10766.6015625,0.0
10778.80859375,0.0
10791.015625,0.0
10803.22265625,0.0
10815.4296875,0.0
10827.63671875,0.0
10839.84375,0.0
10852.05078125,0.0
10864.2578125,0.0
10876.46484375,0.0
10888.671875,0.0
10900.87890625,0.0
10913.0859375,0.0
10925.29296875,0.0
10937.5,0.0
10949.70703125,0.0
10961.9140625,0.0
10974.12109375,0.0
10986.328125,0.0
10998.53515625,0.0
11010.7421875,0.0
11022.94921875,0.0
11035.15625,0.0
11047.36328125,0.0
11059.5703125,0.0
11071.77734375,0.0
11083.984375,0.0
11096.19140625,0.0
11108.3984375,0.0
11120.60546875,0.0
11132.8125,0.0
11145.01953125,0.0
11157.2265625,0.0
11169.43359375,0.0
11181.640625,0.0
11193.84765625,0.0
11206.0546875,0.0
11218.26171875,0.0
11230.46875,0.0
11242.67578125,0.0
11254.8828125,0.0
11267.08984375,0.0
11279.296875,0.0
11291.50390625,0.0
11303.7109375,0.0
11315.91796875,0.0
11328.125,0.0
11340.33203125,0.0
11352.5390625,0.0
11364.74609375,0.0
11376.953125,0.0
11389.16015625,0.0
11401.3671875,0.0
11413.57421875,0.0
11425.78125,0.0
11437.98828125,0.0
11450.1953125,0.0
11462.40234375,0.0
11474.609375,0.0
11486.81640625,0.0
11499.0234375,0.0
11511.23046875,0.0
11523.4375,0.0
11535.64453125,0.0
11547.8515625,0.0
11560.05859375,0.0
11572.265625,0.0
11584.47265625,0.0
11596.6796875,0.0
11608.88671875,0.0
11621.09375,0.0
11633.30078125,0.0
11645.5078125,0.0
11657.71484375,0.0
11669.921875,0.0
11682.12890625,0.0
11694.3359375,0.0
11706.54296875,0.0
11718.75,0.0
11730.95703125,0.0
11743.1640625,0.0
11755.37109375,0.0
11767.578125,0.0
11779.78515625,0.0
11791.9921875,0.0
11804.19921875,0.0
11816.40625,0.0
11828.61328125,0.0
11840.8203125,0.0
11853.02734375,0.0
11865.234375,0.0
11877.44140625,0.0
11889.6484375,0.0
11901.85546875,0.0
11914.0625,0.0
11926.26953125,0.0
11938.4765625,0.0
11950.68359375,0.0
11962.890625,0.0
11975.09765625,0.0
11987.3046875,0.0
11999.51171875,0.0
12011.71875,0.0
12023.92578125,0.0
12036.1328125,0.0
12048.33984375,0.0
12060.546875,0.0
12072.75390625,0.0
12084.9609375,0.0
12097.16796875,0.0
12109.375,0.0
12121.58203125,0.0
12133.7890625,0.0
12145.99609375,0.0
12158.203125,0.0
12170.41015625,0.0
12182.6171875,0.0
12194.82421875,0.0
12207.03125,0.0
12219.23828125,0.0
12231.4453125,0.0
12243.65234375,0.0
12255.859375,0.0
12268.06640625,0.0
12280.2734375,0.0
12292.48046875,0.0
12304.6875,0.0
12316.89453125,0.0
12329.1015625,0.0
12341.30859375,0.0
12353.515625,0.0
12365.72265625,0.0
12377.9296875,0.0
12390.13671875,0.0
12402.34375,0.0
12414.55078125,0.0
12426.7578125,0.0
12438.96484375,0.0
12451.171875,0.0
12463.37890625,0.0
12475.5859375,0.0
12487.79296875,0.0
12500.0,0.0
12512.20703125,0.0
12524.4140625,0.0
12536.62109375,0.0
12548.828125,0.0
12561.03515625,0.0
12573.2421875,0.0
12585.44921875,0.0
12597.65625,0.0
12609.86328125,0.0
12622.0703125,0.0
12634.27734375,0.0
12646.484375,0.0
12658.69140625,0.0
12670.8984375,0.0
12683.10546875,0.0
12695.3125,0.0
12707.51953125,0.0
12719.7265625,0.0
12731.93359375,0.0
12744.140625,0.0
12756.34765625,0.0
12768.5546875,0.0
12780.76171875,0.0
12792.96875,0.0
12805.17578125,0.0
12817.3828125,0.0
12829.58984375,0.0
12841.796875,0.0
12854.00390625,0.0
12866.2109375,0.0
12878.41796875,0.0
12890.625,0.0
12902.83203125,0.0
12915.0390625,0.0
12927.24609375,0.0
12939.453125,0.0
12951.66015625,0.0
12963.8671875,0.0
12976.07421875,0.0
12988.28125,0.0
13000.48828125,0.0
13012.6953125,0.0
13024.90234375,0.0
13037.109375,0.0
13049.31640625,0.0
13061.5234375,0.0
13073.73046875,0.0
13085.9375,0.0
13098.14453125,0.0
13110.3515625,0.0
13122.55859375,0.0
13134.765625,0.0
13146.97265625,0.0
13159.1796875,0.0
13171.38671875,0.0
13183.59375,0.0
13195.80078125,0.0
13208.0078125,0.0
13220.21484375,0.0
13232.421875,0.0
13244.62890625,0.0
13256.8359375,0.0
13269.04296875,0.0
13281.25,0.0
13293.45703125,0.0
13305.6640625,0.0
13317.87109375,0.0
13330.078125,0.0
13342.28515625,0.0
13354.4921875,0.0
13366.69921875,0.0
13378.90625,0.0
13391.11328125,0.0
13403.3203125,0.0
13415.52734375,0.0
13427.734375,0.0
13439.94140625,0.0
13452.1484375,0.0
13464.35546875,0.0
13476.5625,0.0
13488.76953125,0.0
13500.9765625,0.0
13513.18359375,0.0
13525.390625,0.0
13537.59765625,0.0
13549.8046875,0.0
13562.01171875,0.0
13574.21875,0.0
13586.42578125,0.0
13598.6328125,0.0
13610.83984375,0.0
13623.046875,0.0
13635.25390625,0.0
13647.4609375,0.0
13659.66796875,0.0
13671.875,0.0
13684.08203125,0.0
13696.2890625,0.0
13708.49609375,0.0
13720.703125,0.0
13732.91015625,0.0
13745.1171875,0.0
13757.32421875,0.0
13769.53125,0.0
13781.73828125,0.0
13793.9453125,0.0
13806.15234375,0.0
13818.359375,0.0
13830.56640625,0.0
13842.7734375,0.0
13854.98046875,0.0
13867.1875,0.0
13879.39453125,0.0
13891.6015625,0.0
13903.80859375,0.0
13916.015625,0.0
13928.22265625,0.0
13940.4296875,0.0
13952.63671875,0.0
13964.84375,0.0
13977.05078125,0.0
13989.2578125,0.0
14001.46484375,0.0
14013.671875,0.0
14025.87890625,0.0
14038.0859375,0.0
14050.29296875,0.0
14062.5,0.0
14074.70703125,0.0
14086.9140625,0.0
14099.12109375,0.0
14111.328125,0.0
14123.53515625,0.0
14135.7421875,0.0
14147.94921875,0.0
14160.15625,0.0
14172.36328125,0.0
14184.5703125,0.0
14196.77734375,0.0
14208.984375,0.0
14221.19140625,0.0
14233.3984375,0.0
14245.60546875,0.0
14257.8125,0.0
14270.01953125,0.0
14282.2265625,0.0
14294.43359375,0.0
14306.640625,0.0
14318.84765625,0.0
14331.0546875,0.0
14343.26171875,0.0
14355.46875,0.0
14367.67578125,0.0
14379.8828125,0.0
14392.08984375,0.0
14404.296875,0.0
14416.50390625,0.0
14428.7109375,0.0
14440.91796875,0.0
14453.125,0.0
14465.33203125,0.0
14477.5390625,0.0
14489.74609375,0.0
14501.953125,0.0
14514.16015625,0.0
14526.3671875,0.0
14538.57421875,0.0
14550.78125,0.0
14562.98828125,0.0
14575.1953125,0.0
14587.40234375,0.0
14599.609375,0.0
14611.81640625,0.0
14624.0234375,0.0
14636.23046875,0.0
14648.4375,0.0
14660.64453125,0.0
14672.8515625,0.0
14685.05859375,0.0
14697.265625,0.0
14709.47265625,0.0
14721.6796875,0.0
14733.88671875,0.0
14746.09375,0.0
14758.30078125,0.0
14770.5078125,0.0
14782.71484375,0.0
14794.921875,0.0
14807.12890625,0.0
14819.3359375,0.0
14831.54296875,0.0
14843.75,0.0
14855.95703125,0.0
14868.1640625,0.0
14880.37109375,0.0
14892.578125,0.0
14904.78515625,0.0
14916.9921875,0.0
14929.19921875,0.0
14941.40625,0.0
14953.61328125,0.0
14965.8203125,0.0
14978.02734375,0.0
14990.234375,0.0
15002.44140625,0.0
15014.6484375,0.0
15026.85546875,0.0
15039.0625,0.0
15051.26953125,0.0
15063.4765625,0.0
15075.68359375,0.0
15087.890625,0.0
15100.09765625,0.0
15112.3046875,0.0
15124.51171875,0.0
15136.71875,0.0
15148.92578125,0.0
15161.1328125,0.0
15173.33984375,0.0
15185.546875,0.0
15197.75390625,0.0
15209.9609375,0.0
15222.16796875,0.0
15234.375,0.0
15246.58203125,0.0
15258.7890625,0.0
15270.99609375,0.0
15283.203125,0.0
15295.41015625,0.0
15307.6171875,0.0
15319.82421875,0.0
15332.03125,0.0
15344.23828125,0.0
15356.4453125,0.0
15368.65234375,0.0
15380.859375,0.0
15393.06640625,0.0
15405.2734375,0.0
15417.48046875,0.0
15429.6875,0.0
15441.89453125,0.0
15454.1015625,0.0
15466.30859375,0.0
15478.515625,0.0
15490.72265625,0.0
15502.9296875,0.0
15515.13671875,0.0
15527.34375,0.0
15539.55078125,0.0
15551.7578125,0.0
15563.96484375,0.0
15576.171875,0.0
15588.37890625,0.0
15600.5859375,0.0
15612.79296875,0.0
15625.0,0.0
15637.20703125,0.0
15649.4140625,0.0
15661.62109375,0.0
15673.828125,0.0
15686.03515625,0.0
15698.2421875,0.0
15710.44921875,0.0
15722.65625,0.0
15734.86328125,0.0
15747.0703125,0.0
15759.27734375,0.0
15771.484375,0.0
15783.69140625,0.0
15795.8984375,0.0
15808.10546875,0.0
15820.3125,0.0
15832.51953125,0.0
15844.7265625,0.0
15856.93359375,0.0
15869.140625,0.0
15881.34765625,0.0
15893.5546875,0.0
15905.76171875,0.0
15917.96875,0.0
15930.17578125,0.0
15942.3828125,0.0
15954.58984375,0.0
15966.796875,0.0
15979.00390625,0.0
15991.2109375,0.0
16003.41796875,0.0
16015.625,0.0
