,0
1947.021484375,0.0
1950.0732421875,0.0
1953.125,0.0
1956.1767578125,0.0
1959.228515625,0.0
1962.2802734375,0.0
1965.33203125,0.0
1968.3837890625,0.0
1971.435546875,0.0
1974.4873046875,0.0
1977.5390625,0.0
1980.5908203125,0.0
1983.642578125,0.0
1986.6943359375,0.0
1989.74609375,0.0
1992.7978515625,0.0
1995.849609375,0.0
1998.9013671875,0.0
2001.953125,0.0
2005.0048828125,0.0
2008.056640625,0.0
2011.1083984375,0.0
2014.16015625,0.0
2017.2119140625,0.0
2020.263671875,0.0
2023.3154296875,0.0
2026.3671875,0.0
2029.4189453125,0.0
2032.470703125,0.0
2035.5224609375,0.0
2038.57421875,0.0
2041.6259765625,0.0
2044.677734375,0.0
2047.7294921875,0.0
2050.78125,0.0
2053.8330078125,0.0
2056.884765625,0.0
2059.9365234375,0.0
2062.98828125,0.0
2066.0400390625,0.0
2069.091796875,0.0
2072.1435546875,0.0
2075.1953125,0.0
2078.2470703125,0.0
2081.298828125,0.0
2084.3505859375,0.0
2087.40234375,0.0
2090.4541015625,0.0
2093.505859375,0.0
2096.5576171875,0.0
2099.609375,0.0
2102.6611328125,0.0
2105.712890625,0.0
2108.7646484375,0.0
2111.81640625,0.0
2114.8681640625,0.0
2117.919921875,0.0
2120.9716796875,0.0
2124.0234375,0.0
2127.0751953125,0.0
2130.126953125,0.0
2133.1787109375,0.0
2136.23046875,0.0
2139.2822265625,0.0
2142.333984375,0.0
2145.3857421875,0.0
2148.4375,0.0
2151.4892578125,0.0
2154.541015625,0.0
2157.5927734375,0.0
2160.64453125,0.0
2163.6962890625,0.0
2166.748046875,0.0
2169.7998046875,0.0
2172.8515625,0.0
2175.9033203125,0.0
2178.955078125,0.0
2182.0068359375,0.0
2185.05859375,0.0
2188.1103515625,0.0
2191.162109375,0.0
2194.2138671875,0.0
2197.265625,0.0
2200.3173828125,0.0
2203.369140625,0.0
2206.4208984375,0.0
2209.47265625,0.0
2212.5244140625,0.0
2215.576171875,0.0
2218.6279296875,0.0
2221.6796875,0.0
2224.7314453125,0.0
2227.783203125,0.0
2230.8349609375,0.0
2233.88671875,0.0
2236.9384765625,0.0
2239.990234375,0.0
2243.0419921875,0.0
2246.09375,0.0
2249.1455078125,0.0
2252.197265625,0.0
2255.2490234375,0.0
2258.30078125,0.0
2261.3525390625,0.0
2264.404296875,0.0
2267.4560546875,0.0
2270.5078125,0.0
2273.5595703125,0.0
2276.611328125,0.0
2279.6630859375,0.0
2282.71484375,0.0
2285.7666015625,0.0
2288.818359375,0.0
2291.8701171875,0.0
2294.921875,0.0
2297.9736328125,0.0
2301.025390625,0.0
2304.0771484375,0.0
2307.12890625,0.0
2310.1806640625,0.0
2313.232421875,0.0
2316.2841796875,0.0
2319.3359375,0.0
2322.3876953125,0.0
2325.439453125,0.0
2328.4912109375,0.0
2331.54296875,0.0
2334.5947265625,0.0
2337.646484375,0.0
2340.6982421875,0.0
2343.75,0.0
2346.8017578125,0.0
2349.853515625,0.0
2352.9052734375,0.0
2355.95703125,0.0
2359.0087890625,0.0
2362.060546875,0.0
2365.1123046875,0.0
2368.1640625,0.0
2371.2158203125,0.0
2374.267578125,0.0
2377.3193359375,0.0
2380.37109375,0.0
2383.4228515625,0.0
2386.474609375,0.0
2389.5263671875,0.0
2392.578125,0.0
2395.6298828125,0.0
2398.681640625,0.0
2401.7333984375,0.0
2404.78515625,0.0
2407.8369140625,0.0
2410.888671875,0.0
2413.9404296875,0.0
2416.9921875,0.0
2420.0439453125,0.0
2423.095703125,0.0
2426.1474609375,0.0
2429.19921875,0.0
2432.2509765625,0.0
2435.302734375,0.0
2438.3544921875,0.0
2441.40625,0.0
2444.4580078125,0.0
2447.509765625,0.0
2450.5615234375,0.0
2453.61328125,0.0
2456.6650390625,0.0
2459.716796875,0.0
2462.7685546875,0.0
2465.8203125,0.0
2468.8720703125,0.0
2471.923828125,0.0
2474.9755859375,0.0
2478.02734375,0.0
2481.0791015625,0.0
2484.130859375,0.0
2487.1826171875,0.0
2490.234375,0.0
2493.2861328125,0.0
2496.337890625,0.0
2499.3896484375,0.0
2502.44140625,0.0
2505.4931640625,0.0
2508.544921875,0.0
2511.5966796875,0.0
2514.6484375,0.0
2517.7001953125,0.0
2520.751953125,0.0
2523.8037109375,0.0
2526.85546875,0.0
2529.9072265625,0.0
2532.958984375,0.0
2536.0107421875,0.0
2539.0625,0.0
2542.1142578125,0.0
2545.166015625,0.0
2548.2177734375,0.0
2551.26953125,0.0
2554.3212890625,0.0
2557.373046875,0.0
2560.4248046875,0.0
2563.4765625,0.0
2566.5283203125,0.0
2569.580078125,0.0
2572.6318359375,0.0
2575.68359375,0.0
2578.7353515625,0.0
2581.787109375,0.0
2584.8388671875,0.0
2587.890625,0.0
2590.9423828125,0.0
2593.994140625,0.0
2597.0458984375,0.0
2600.09765625,0.0
2603.1494140625,0.0
2606.201171875,0.0
2609.2529296875,0.0
2612.3046875,0.0
2615.3564453125,0.0
2618.408203125,0.0
2621.4599609375,0.0
2624.51171875,0.0
2627.5634765625,0.0
2630.615234375,0.0
2633.6669921875,0.0
2636.71875,0.0
2639.7705078125,0.0
2642.822265625,0.0
2645.8740234375,0.0
2648.92578125,0.0
2651.9775390625,0.0
2655.029296875,0.0
2658.0810546875,0.0
2661.1328125,0.0
2664.1845703125,0.0
2667.236328125,0.0
2670.2880859375,0.0
2673.33984375,0.0
2676.3916015625,0.0
2679.443359375,0.0
2682.4951171875,0.0
2685.546875,0.0
2688.5986328125,0.0
2691.650390625,0.0
2694.7021484375,0.0
2697.75390625,0.0
2700.8056640625,0.0
2703.857421875,0.0
2706.9091796875,0.0
2709.9609375,0.0
2713.0126953125,0.0
2716.064453125,0.0
2719.1162109375,0.0
2722.16796875,0.0
2725.2197265625,0.0
2728.271484375,0.0
2731.3232421875,0.0
2734.375,0.0
2737.4267578125,0.0
2740.478515625,0.0
2743.5302734375,0.0
2746.58203125,0.0
2749.6337890625,0.0
2752.685546875,0.0
2755.7373046875,0.0
2758.7890625,0.0
2761.8408203125,0.0
2764.892578125,0.0
2767.9443359375,0.0
2770.99609375,0.0
2774.0478515625,0.0
2777.099609375,0.0
2780.1513671875,0.0
2783.203125,0.0
2786.2548828125,0.0
2789.306640625,0.0
2792.3583984375,0.0
2795.41015625,0.0
2798.4619140625,0.0
2801.513671875,0.0
2804.5654296875,0.0
2807.6171875,0.0
2810.6689453125,0.0
2813.720703125,0.0
2816.7724609375,0.0
2819.82421875,0.0
2822.8759765625,0.0
2825.927734375,0.0
2828.9794921875,0.0
2832.03125,0.0
2835.0830078125,0.0
2838.134765625,0.0
2841.1865234375,0.0
2844.23828125,0.0
2847.2900390625,0.0
2850.341796875,0.0
2853.3935546875,0.0
2856.4453125,0.0
2859.4970703125,0.0
2862.548828125,0.0
2865.6005859375,0.0
2868.65234375,0.0
2871.7041015625,0.0
2874.755859375,0.0
2877.8076171875,0.0
2880.859375,0.0
2883.9111328125,0.0
2886.962890625,0.0
2890.0146484375,0.0
2893.06640625,0.0
2896.1181640625,0.0
2899.169921875,0.0
2902.2216796875,0.0
2905.2734375,0.0
2908.3251953125,0.0
2911.376953125,0.0
2914.4287109375,0.0
2917.48046875,0.0
2920.5322265625,0.0
2923.583984375,0.0
2926.6357421875,0.0
2929.6875,0.0
2932.7392578125,0.0
2935.791015625,0.0
2938.8427734375,0.0
2941.89453125,0.0
2944.9462890625,0.0
2947.998046875,0.0
2951.0498046875,0.0
2954.1015625,0.0
2957.1533203125,0.0
2960.205078125,0.0
2963.2568359375,0.0
2966.30859375,0.0
2969.3603515625,0.0
2972.412109375,0.0
2975.4638671875,0.0
2978.515625,0.0
2981.5673828125,0.0
2984.619140625,0.0
2987.6708984375,0.0
2990.72265625,0.0
2993.7744140625,0.0
2996.826171875,0.0
2999.8779296875,0.0
3002.9296875,0.0
3005.9814453125,0.0
3009.033203125,0.0
3012.0849609375,0.0
3015.13671875,0.0
3018.1884765625,0.0
3021.240234375,0.0
3024.2919921875,0.0
3027.34375,0.0
3030.3955078125,0.0
3033.447265625,0.0
3036.4990234375,0.0
3039.55078125,0.0
3042.6025390625,0.0
3045.654296875,0.0
3048.7060546875,0.0
3051.7578125,0.0
3054.8095703125,0.0
3057.861328125,0.0
3060.9130859375,0.0
3063.96484375,0.0
3067.0166015625,0.0
3070.068359375,0.0
3073.1201171875,0.0
3076.171875,0.0
3079.2236328125,0.0
3082.275390625,0.0
3085.3271484375,0.0
3088.37890625,0.0
3091.4306640625,0.0
3094.482421875,0.0
3097.5341796875,0.0
3100.5859375,0.0
3103.6376953125,0.0
3106.689453125,0.0
3109.7412109375,0.0
3112.79296875,0.0
3115.8447265625,0.0
3118.896484375,0.0
3121.9482421875,0.0
3125.0,0.0
3128.0517578125,0.0
3131.103515625,0.0
3134.1552734375,0.0
3137.20703125,0.0
3140.2587890625,0.0
3143.310546875,0.0
3146.3623046875,0.0
3149.4140625,0.0
3152.4658203125,0.0
3155.517578125,0.0
3158.5693359375,0.0
3161.62109375,0.0
3164.6728515625,0.0
3167.724609375,0.0
3170.7763671875,0.0
3173.828125,0.0
3176.8798828125,0.0
3179.931640625,0.0
3182.9833984375,0.0
3186.03515625,0.0
3189.0869140625,0.0
3192.138671875,0.0
3195.1904296875,0.0
3198.2421875,0.0
3201.2939453125,0.0
3204.345703125,0.0
3207.3974609375,0.0
3210.44921875,0.0
3213.5009765625,0.0
3216.552734375,0.0
3219.6044921875,0.0
3222.65625,0.0
3225.7080078125,0.0
3228.759765625,0.0
3231.8115234375,0.0
3234.86328125,0.0
3237.9150390625,0.0
3240.966796875,0.0
3244.0185546875,0.0
3247.0703125,0.0
3250.1220703125,0.0
3253.173828125,0.0
3256.2255859375,0.0
3259.27734375,0.0
3262.3291015625,0.0
3265.380859375,0.0
3268.4326171875,0.0
3271.484375,0.0
3274.5361328125,0.0
3277.587890625,0.0
3280.6396484375,0.0
3283.69140625,0.0
3286.7431640625,0.0
3289.794921875,0.0
3292.8466796875,0.0
3295.8984375,0.0
3298.9501953125,0.0
3302.001953125,0.0
3305.0537109375,0.0
3308.10546875,0.0
3311.1572265625,0.0
3314.208984375,0.0
3317.2607421875,0.0
3320.3125,0.0
3323.3642578125,0.0
3326.416015625,0.0
3329.4677734375,0.0
3332.51953125,0.0
3335.5712890625,0.0
3338.623046875,0.0
3341.6748046875,0.0
3344.7265625,0.0
3347.7783203125,0.0
3350.830078125,0.0
3353.8818359375,0.0
3356.93359375,0.0
3359.9853515625,0.0
3363.037109375,0.0
3366.0888671875,0.0
3369.140625,0.0
3372.1923828125,0.0
3375.244140625,0.0
3378.2958984375,0.0
3381.34765625,0.0
3384.3994140625,0.0
3387.451171875,0.0
3390.5029296875,0.0
3393.5546875,0.0
3396.6064453125,0.0
3399.658203125,0.0
3402.7099609375,0.0
3405.76171875,0.0
3408.8134765625,0.0
3411.865234375,0.0
3414.9169921875,0.0
3417.96875,0.0
3421.0205078125,0.0
3424.072265625,0.0
3427.1240234375,0.0
3430.17578125,0.0
3433.2275390625,0.0
3436.279296875,0.0
3439.3310546875,0.0
3442.3828125,0.0
3445.4345703125,0.0
3448.486328125,0.0
3451.5380859375,0.0
3454.58984375,0.0
3457.6416015625,0.0
3460.693359375,0.0
3463.7451171875,0.0
3466.796875,0.0
3469.8486328125,0.0
3472.900390625,0.0
3475.9521484375,0.0
3479.00390625,0.0
3482.0556640625,0.0
3485.107421875,0.0
3488.1591796875,0.0
3491.2109375,0.0
3494.2626953125,0.0
3497.314453125,0.0
3500.3662109375,0.0
3503.41796875,0.0
3506.4697265625,0.0
3509.521484375,0.0
3512.5732421875,0.0
3515.625,0.0
3518.6767578125,0.0
3521.728515625,0.0
3524.7802734375,0.0
3527.83203125,0.0
3530.8837890625,0.0
3533.935546875,0.0
3536.9873046875,0.0
3540.0390625,0.0
3543.0908203125,0.0
3546.142578125,0.0
3549.1943359375,0.0
3552.24609375,0.0
3555.2978515625,0.0
3558.349609375,0.0
3561.4013671875,0.0
3564.453125,0.0
3567.5048828125,0.0
3570.556640625,0.0
3573.6083984375,0.0
3576.66015625,0.0
3579.7119140625,0.0
3582.763671875,0.0
3585.8154296875,0.0
3588.8671875,0.0
3591.9189453125,0.0
3594.970703125,0.0
3598.0224609375,0.0
3601.07421875,0.0
3604.1259765625,0.0
3607.177734375,0.0
3610.2294921875,0.0
3613.28125,0.0
3616.3330078125,0.0
3619.384765625,0.0
3622.4365234375,0.0
3625.48828125,0.0
3628.5400390625,0.0
3631.591796875,0.0
3634.6435546875,0.0
3637.6953125,0.0
3640.7470703125,0.0
3643.798828125,0.0
3646.8505859375,0.0
3649.90234375,0.0
3652.9541015625,0.0
3656.005859375,0.0
3659.0576171875,0.0
3662.109375,0.0
3665.1611328125,0.0
3668.212890625,0.0
3671.2646484375,0.0
3674.31640625,0.0
3677.3681640625,0.0
3680.419921875,0.0
3683.4716796875,0.0
3686.5234375,0.0
3689.5751953125,0.0
3692.626953125,0.0
3695.6787109375,0.0
3698.73046875,0.0
3701.7822265625,0.0
3704.833984375,0.0
3707.8857421875,0.0
3710.9375,0.0
3713.9892578125,0.0
3717.041015625,0.0
3720.0927734375,0.0
3723.14453125,0.0
3726.1962890625,0.0
3729.248046875,0.0
3732.2998046875,0.0
3735.3515625,0.0
3738.4033203125,0.0
3741.455078125,0.0
3744.5068359375,0.0
3747.55859375,0.0
3750.6103515625,0.0
3753.662109375,0.0
3756.7138671875,0.0
3759.765625,0.0
3762.8173828125,0.0
3765.869140625,0.0
3768.9208984375,0.0
3771.97265625,0.0
3775.0244140625,0.0
3778.076171875,0.0
3781.1279296875,0.0
3784.1796875,0.0
3787.2314453125,0.0
3790.283203125,0.0
3793.3349609375,0.0
3796.38671875,0.0
3799.4384765625,0.0
3802.490234375,0.0
3805.5419921875,0.0
3808.59375,0.0
3811.6455078125,0.0
3814.697265625,0.0
3817.7490234375,0.0
3820.80078125,0.0
